0.0147383	-0.14003517	-0.11205913	-0.11153409	-0.06569403	0.021513402	0.028523017	-0.06839248	-0.07346331	-0.14321709	-0.25846687	0.120247066	0.08809377	-0.04174645	0.10964397	0.015451685
-0.046884418	0.092934676	0.030723514	0.024122471	-0.009917266	-0.122465484	-0.06297453	-0.027128596	0.075986385	-0.081366464	-0.24113385	0.041207734	-0.02924852	0.09448604	-0.107733935	-0.03625193
0.01870211	-0.042787235	0.029392464	0.022053499	0.05334489	0.02571254	-0.011581348	0.08041589	-0.06614487	0.087429866	0.17411892	-0.06114475	-0.09242289	-0.037864357	0.005070829	-0.06590012
-0.24240297	0.2383864	0.2856128	0.21502064	0.21325564	-0.30522025	-0.31483027	0.24309833	0.23980688	0.18626693	0.08951852	-0.1802397	-0.15124622	0.23250641	-0.3057444	-0.15773933
-0.07889897	0.088663906	0.106960036	0.1221828	0.04973961	-0.102947585	-0.10047187	0.09696047	0.08099154	0.068894185	0.14730081	-0.120862745	-0.016229745	0.095254935	-0.10411744	-0.06473726
0.013676608	-0.048619334	-0.00962211	-0.011006215	-0.025274375	0.031885225	0.0038583048	-0.023222288	-0.027230069	-0.044796895	-0.13225877	0.049215663	0.011255603	0.018120054	0.0119637605	-0.043115247
0.08933214	-0.071131736	-0.10129292	-0.049806792	-0.04610422	0.10305801	0.092649564	-0.0017935745	-0.071694225	-0.0393091	0.030502593	0.041132662	-0.027784586	-0.03627251	0.044341337	-0.0659821
0.08088973	-0.07292618	-0.08592425	-0.0063565583	-0.033526804	0.03730816	0.053311493	0.037853453	-0.031832203	0.007936969	-0.07484889	0.038029276	-0.04315588	-0.026607731	0.061934765	-0.075478435
-0.06329754	0.0055552735	0.04845875	0.06886342	0.0105755245	-0.012757342	-0.062375702	0.07018063	0.0021070489	-0.01426881	-0.12230232	-0.014155861	-0.048043165	0.046395127	-0.055991024	-0.0565347
-0.3806434	0.36464024	0.27805087	0.23598984	0.3423946	-0.3132726	-0.3210381	0.21052195	0.35780248	0.20342924	-0.24262573	-0.2624342	-0.23533967	0.35893267	-0.3383746	-0.2567448
-0.04238236	0.030549362	0.08206231	0.08467564	0.039742716	-0.10596285	-0.023759535	0.09024103	0.08890851	0.11718453	0.026595883	-0.078107186	-0.100494884	0.03871034	-0.073380165	-0.069370955
0.119376756	-0.16815561	-0.08530634	-0.100089274	-0.15477821	0.1627031	0.15844877	-0.11260873	-0.1443026	-0.05060672	0.12797746	0.14762485	0.14470589	-0.12462627	0.10340595	0.11636329
0.21684983	-0.17479621	-0.19781314	-0.19762668	-0.16235939	0.22236444	0.18495245	-0.22066532	-0.19385338	-0.20681901	-0.008240643	0.21196468	0.19209695	-0.15402216	0.24714115	0.22074756
-0.28857172	0.33876216	0.31483883	0.19977534	0.3132942	-0.33489257	-0.3386414	0.16711304	0.34931386	0.12864935	-0.02071317	-0.19633937	-0.13082619	0.27933955	-0.32687375	-0.16775793
-0.45786077	0.46581805	0.3585286	0.3171206	0.42808083	-0.4211367	-0.3710406	0.3380863	0.47454697	0.28637847	-0.12298908	-0.25339547	-0.2559182	0.34541777	-0.46461993	-0.34733433
-0.0957366	0.058625117	-0.010718909	0.04899146	0.054923862	-0.07854814	-0.10426317	-0.0106639555	0.085169956	-0.06288626	-0.19124629	-0.028044373	-0.0034579004	0.04842734	-0.11322656	-0.017583221
-0.38391873	0.38262314	0.3745884	0.32397068	0.28288978	-0.34014136	-0.3291486	0.3361743	0.31475952	0.40479612	0.27723414	-0.3698205	-0.3224448	0.39381522	-0.32927743	-0.31496906
0.04118685	-0.11219601	0.004683814	0.0070305476	-0.07543308	0.0033598067	0.02615832	-0.103079654	-0.051074658	-0.02389238	0.3731537	0.071994655	0.05009289	-0.04362787	0.04502192	0.19664139
0.14941251	-0.08983851	-0.12048514	-0.08190774	-0.029883383	0.085048966	0.15986075	-0.018018728	-0.13190962	-0.08018953	-0.051769182	0.087692425	0.07475685	-0.10107161	0.094788626	-0.091348134
-0.15413317	0.14136747	0.12452263	0.038570106	0.09297364	-0.12942402	-0.07158395	0.01834689	0.04737348	0.07290999	-0.06510127	-0.065284975	-0.010953893	0.023564398	-0.08637188	-0.053054918
-0.07423605	-0.0023503036	-0.015694441	0.09304591	0.016891066	0.0042105326	-0.061976545	0.026219856	0.057495434	0.09003729	-0.036732655	-0.07419908	-0.10370312	0.055302497	-0.041065738	-0.110970855
0.0923794	-0.104832806	-0.1353638	-0.03165795	-0.09513611	0.06633785	0.033080038	-0.0618714	-0.080308095	-0.0728838	-0.01912123	0.046844505	0.01834327	-0.103627406	0.04870297	0.04875605
0.30058452	-0.25913426	-0.25732508	-0.2567898	-0.17044479	0.2104664	0.2083187	-0.17895396	-0.2449467	-0.18453601	-0.2425335	0.23101078	0.14970157	-0.24738434	0.2566509	0.121585265
-0.045398388	0.056557	0.043953672	0.016821777	0.05137033	-0.035528053	-0.035950746	0.070264585	0.025021777	-0.021608874	-0.0014820439	-0.012361382	-0.058013577	0.050333463	-0.063550904	-0.09454259
-0.09293399	0.06237044	0.11768652	0.11088873	0.0238012	-0.013004558	-0.008037489	0.032140486	0.021929186	0.14737211	0.2174692	-0.04879064	-0.061976224	0.10186919	-0.025136707	-0.02664856
0.21130104	-0.17464557	-0.15100445	-0.16221291	-0.14854096	0.21239401	0.12852496	-0.17863241	-0.155144	-0.102347955	-0.090233885	0.15197368	0.07313969	-0.20969751	0.20210727	0.02365848
0.2695632	-0.19903576	-0.17768115	-0.19802675	-0.205981	0.18329555	0.15126227	-0.13735725	-0.1912968	-0.1394144	0.013381448	0.13090502	0.12508233	-0.17027372	0.18800928	0.057882298
0.52239704	-0.5012163	-0.4664698	-0.41082737	-0.44263953	0.47174168	0.45186716	-0.351858	-0.5337205	-0.3664707	-0.100025766	0.35092238	0.3372224	-0.4523035	0.47039476	0.33574194
0.011393556	-0.013642518	0.0074943206	0.0028756803	0.060707353	-0.041346557	-0.040676426	0.021212867	0.05396229	-0.0061152447	0.020027038	-0.06334362	-0.076764286	-0.025969224	-0.069979794	-0.020884473
-0.2938621	0.34811783	0.23972915	0.1917801	0.22903964	-0.28685293	-0.2247351	0.19768186	0.28576976	0.089810096	-0.09662431	-0.12350227	-0.13862592	0.254835	-0.32243526	-0.14137761
0.005987505	-0.014739504	-0.0054688086	-0.01697957	-0.0100788055	-0.042395618	-0.03930862	-0.008808653	-0.016277665	-0.04751863	0.07140244	0.025440378	0.015231132	0.049544297	-0.024992276	0.08463919
0.85707855	-0.9483158	-0.90865725	-0.7818029	-0.7018362	0.8166582	0.83491	-0.6860142	-0.8563869	-0.74456495	-0.60213023	0.720014	0.6421071	-0.83467704	0.85283226	0.5396225
0.14310676	-0.17231904	-0.09861811	-0.17470177	-0.12259886	0.12113702	0.08482482	-0.1389686	-0.09358511	-0.12765788	-0.15260635	0.17492032	0.1049076	-0.110760406	0.094639435	0.07711531
-0.7314778	0.7549555	0.59804577	0.57708365	0.61093974	-0.70920515	-0.70520085	0.5868317	0.74472696	0.47624135	-0.042639397	-0.5026718	-0.56476706	0.7030994	-0.7071883	-0.5480162
-0.38310692	0.4316498	0.40129972	0.30272818	0.33387488	-0.33653745	-0.3629632	0.26853547	0.3985094	0.24007082	0.033042297	-0.2825421	-0.31846952	0.32508862	-0.33505043	-0.24914107
0.20793678	-0.14400356	-0.16610758	-0.14528817	-0.13489637	0.18011634	0.096841104	-0.14348194	-0.17815782	-0.16939236	-0.090338975	0.12458956	0.14327307	-0.13414368	0.14623262	0.07834878
-0.10836868	0.14621808	0.11623024	0.08910798	0.12198504	-0.1033955	-0.16300596	0.14895041	0.1273318	0.0908193	-0.022198604	-0.073154144	-0.10796351	0.0721831	-0.1591229	-0.12851623
-0.042809416	0.02861924	0.040210098	0.06827327	0.040532593	-0.0022841524	-0.0059760017	0.010256818	0.097586736	-0.0032695397	-0.036521353	-0.006131047	-0.0048901695	0.00026021225	-0.084833555	-0.14103103
0.08684617	-0.037089482	-0.04834463	-0.005741086	-0.12723893	0.0919642	0.037840147	-0.05979008	-0.077979654	-0.02391934	0.13802592	0.09182942	0.031738322	-0.02643041	0.022955127	0.07158696
0.32169822	-0.3568323	-0.25461176	-0.2347253	-0.26326558	0.24515028	0.24777964	-0.25207722	-0.26527536	-0.17733444	-0.11639218	0.25829825	0.17903824	-0.31121358	0.32655078	0.10890327
0.052267365	-0.13757785	-0.10341586	-0.10281339	-0.10536245	0.068159856	0.13166687	-0.09355354	-0.06318542	-0.03309483	-0.053787928	0.049067467	-0.0031545907	-0.09256736	0.056128815	0.023374094
0.19700049	-0.16508165	-0.22134914	-0.12163047	-0.19605756	0.14024368	0.11717437	-0.12952627	-0.16260698	-0.1803565	-0.20671491	0.16114849	0.12825608	-0.13982122	0.119396344	0.08198798
-0.04079049	0.09342109	0.07548352	0.039434776	0.11926923	0.00890266	-0.017993893	0.021171894	0.030067082	0.015672816	-0.13539168	-0.0888789	-0.08675438	0.055462394	-0.04021695	-0.095809676
0.21548246	-0.152134	-0.15694866	-0.14982915	-0.14152932	0.17245409	0.19224477	-0.070399016	-0.12096304	-0.08894841	0.027347198	0.098966405	0.05679486	-0.14195901	0.14344908	0.055849902
-0.12402867	0.049966224	0.075413205	0.050964683	0.10822223	-0.029212922	-0.073855616	0.05077532	0.11055501	0.07072679	0.075181894	-0.09884271	-0.12711182	0.086827904	-0.08644436	-0.08415426
-0.33062088	0.33134347	0.32688886	0.29108396	0.30436656	-0.3938286	-0.3148032	0.3000628	0.38079545	0.2786082	0.10514094	-0.27654624	-0.27374524	0.3460541	-0.39090222	-0.30667108
-0.7201159	0.68015337	0.6069673	0.61786747	0.61038244	-0.69917476	-0.68263066	0.55791306	0.66421807	0.5176256	0.06326498	-0.5995643	-0.5076513	0.6122679	-0.6907945	-0.6077059
0.060546912	-0.026912106	-0.03711835	-0.024472237	0.014867513	0.011829806	0.025605066	-0.046408452	-0.04661778	-0.022574648	0.06421321	0.050172005	-0.005717189	-0.05524178	0.073026165	-0.037063353
0.26040837	-0.29216233	-0.18509677	-0.23194546	-0.25773197	0.20294677	0.1820692	-0.14772671	-0.20225146	-0.2167181	-0.16267805	0.23915191	0.19641933	-0.2716231	0.19869338	0.16806196
-0.40943092	0.47041097	0.4006604	0.36106887	0.3614865	-0.38384873	-0.4406494	0.32790625	0.46988142	0.28428462	-0.0827052	-0.33143395	-0.30514738	0.45780244	-0.4384966	-0.33185726
-0.037575185	0.010599491	-0.042196468	-0.044773605	-0.0062245317	0.035404168	-0.027656531	-0.047383666	0.010463911	0.013653025	-0.059246503	-0.02711197	-0.027210813	0.0052589397	0.038669556	-0.013160782
-0.008277544	-0.029507209	0.039151225	0.037539784	0.023762396	-0.0025622079	-0.00014002336	-0.0067250878	0.026757346	0.027923718	-0.035335816	-0.03297396	-0.060179077	0.026857147	0.013837703	-0.023288745
-0.0077973153	-0.016903805	0.045468055	0.015238704	-0.01897715	-0.04726966	0.004226336	0.041277092	0.037257884	-0.0032247426	-0.04435462	-0.011473126	-0.07757785	0.07357847	-0.003478631	0.010426359
-0.044757802	0.06200888	0.05363651	-0.00044230296	0.06320541	-0.04911225	-0.016498573	0.016873166	0.08590451	-0.039723255	-0.23205504	0.038550798	-0.011363246	0.017693212	-0.038297467	-0.06984777
-0.0112280045	-0.0027272375	-0.0023948143	0.03181995	-0.0063418294	-0.0017859099	-0.009352279	-0.0058379103	-0.016569825	0.051910125	0.024573637	0.00014153041	-0.083170176	0.06784235	-0.003577569	-0.0827076
0.2525168	-0.18119165	-0.21901865	-0.21550824	-0.2409201	0.20487206	0.21499765	-0.16155797	-0.19408551	-0.22013949	0.21989805	0.23152138	0.22904086	-0.24953566	0.20565973	0.30565438
-0.3997013	0.42990762	0.31528828	0.37287718	0.3837835	-0.39233282	-0.41655004	0.30867043	0.4056143	0.35339513	0.20563167	-0.29943848	-0.37531096	0.32846832	-0.4331229	-0.36240816
0.18793924	-0.17243782	-0.23570022	-0.14960645	-0.17920546	0.2088431	0.2160976	-0.093830585	-0.22338732	-0.09301069	0.021064216	0.10985399	0.0836553	-0.1976193	0.15518972	0.02200447
0.021665744	-0.083972916	-0.06579873	-0.019530537	-0.056504194	0.036519986	0.017674034	-0.08141511	-0.06212748	-0.027746692	-0.04864308	0.0347108	0.025015064	-0.0814621	0.038225926	0.03581663
-0.016668426	-0.032539472	-0.053168472	0.014597275	-0.024334913	0.039331894	-0.0068999785	-0.033704616	-0.07180951	0.04094606	-0.048340276	0.021814864	-0.03321075	-0.0045020836	0.016093522	-0.08320964
-0.103334196	0.040182997	0.02660234	0.09661353	0.0927322	-0.09430476	-0.11156185	0.09456399	0.123931915	0.048221327	-0.100777686	-0.026331661	-0.09926826	0.015845656	-0.034872394	-0.07479989
-0.073513605	0.11484665	0.15884964	0.11852447	0.1348314	-0.14396416	-0.06771269	0.09066392	0.17076026	0.13403688	-0.056233104	-0.10163345	-0.13672118	0.13067064	-0.123791866	-0.12167375
0.20589086	-0.24577515	-0.19178604	-0.183533	-0.15801	0.12958169	0.2159299	-0.17739838	-0.16097164	-0.19147302	-0.25631037	0.2281094	0.23826504	-0.14295092	0.15408313	0.16078188
0.07694745	-0.1573591	-0.11028153	-0.06535855	-0.1333066	0.0589395	0.11519538	-0.072777405	-0.08990249	-0.071956195	-0.062367518	0.04208461	0.02836847	-0.094154246	0.066133186	0.05731168
-0.16914892	0.15204245	0.09340059	0.13452044	0.10428855	-0.072094	-0.15371172	0.13722835	0.16085222	0.10737859	-0.07941069	-0.05511855	-0.14053507	0.100866966	-0.06798515	-0.17859286
-0.30788726	0.33923993	0.25957206	0.16561705	0.21002312	-0.245187	-0.252152	0.16663378	0.26720908	0.19379777	0.09940197	-0.18263261	-0.18278761	0.24407375	-0.28231975	-0.106382385
-0.24351425	0.3021391	0.2061811	0.20640084	0.19871542	-0.27305546	-0.27793893	0.2405081	0.26273227	0.2680609	-0.020846047	-0.21246357	-0.2588894	0.3063163	-0.24727517	-0.26480567
-0.051901665	0.108793795	0.036325388	0.05819344	0.060782287	-0.084822945	-0.057168387	0.049666345	0.10990708	0.10223246	-0.015589408	-0.08928868	-0.09359657	0.1288576	-0.14037727	-0.14564551
0.0011472256	-0.03225404	-0.0049016033	0.030638633	0.06939687	0.0026913595	0.027145403	-0.028686041	0.081719615	0.00029400116	-0.24434425	0.046990264	-0.023944149	-0.020675581	0.017041441	-0.030734915
0.18396382	-0.095725514	-0.11073235	-0.08233412	-0.1254014	0.16774862	0.14611164	-0.11711275	-0.15849435	-0.09947223	-0.04921051	0.0829514	0.058992855	-0.15515654	0.19043808	0.05942418
0.036196504	-0.056062672	-0.009257651	0.010020463	-0.052133262	0.034441695	-0.0065162396	-0.06312942	-0.042523414	0.007820552	0.092789605	-0.0047712927	-0.03328851	-0.030181285	0.0055424883	0.047218047
-0.58210415	0.5534969	0.5814698	0.5013217	0.51085347	-0.5501292	-0.5056265	0.4774484	0.57999116	0.49246988	0.07929304	-0.42749706	-0.4667856	0.5294237	-0.5624622	-0.5000556
-0.27136505	0.2944801	0.2172537	0.21362358	0.24468453	-0.29495883	-0.25614443	0.25294802	0.30004132	0.2547845	-0.1001445	-0.22190325	-0.2509029	0.21991634	-0.32276988	-0.2120126
0.05904684	-0.15986806	-0.07757749	-0.09594311	-0.04606891	0.06084214	0.13088685	-0.117491685	-0.14189261	-0.086298786	-0.17909639	0.1176687	0.07509812	-0.14670907	0.15399118	0.06976965
-0.2458148	0.21807845	0.18261477	0.2134363	0.24650608	-0.20799933	-0.2241746	0.14728543	0.16742891	0.17145953	-0.0350283	-0.17433749	-0.13511199	0.19759995	-0.25095308	-0.1687546
0.10007182	-0.104579434	-0.09228064	-0.11991547	-0.11856709	0.034625936	0.06350792	-0.101232246	-0.08286375	-0.14289907	-0.20048015	0.06301686	0.09582988	-0.13440657	0.062186506	0.064977355
0.3773493	-0.38532588	-0.34598228	-0.3389625	-0.36169684	0.34635302	0.33230934	-0.27623972	-0.3609537	-0.30862972	-0.17399321	0.3388557	0.23730703	-0.32699138	0.35430735	0.204389
0.34647134	-0.3818274	-0.29436514	-0.31002438	-0.40842158	0.31276143	0.37963173	-0.41390178	-0.38782012	-0.30724767	0.39781284	0.2880663	0.43459594	-0.30063835	0.31751928	0.58905363
0.13173734	-0.09671442	-0.111	-0.093248375	-0.029649133	0.1271748	0.10827371	-0.09796677	-0.06404127	-0.07165651	-0.104888886	0.09753558	0.04129584	-0.04991362	0.09688499	-0.044857584
0.006833993	-0.07783283	-0.037816003	-0.05568668	0.0036644326	0.03812051	0.003830692	-0.014326449	-0.07715707	0.022935346	0.032272372	0.048639335	0.02669412	-0.03692769	0.02415709	-0.042582285
-0.19187821	0.10661021	0.12513989	0.09628947	0.16661112	-0.1502975	-0.17661814	0.10322319	0.20153987	0.027026966	-0.15691815	-0.062212035	-0.16421713	0.15591499	-0.092618175	-0.18594933
-0.2649862	0.24396206	0.28257954	0.25329342	0.1987547	-0.31585437	-0.2808298	0.2373011	0.2473153	0.2303447	-0.12850495	-0.22369516	-0.20610681	0.28187302	-0.26862708	-0.1598104
-0.10606357	0.14753668	0.100993924	0.0944701	0.12018092	-0.060985986	-0.0739662	0.053236403	0.0952165	0.015370708	0.1423267	-0.05940353	-0.024952235	0.13342793	-0.10244621	0.08291604
-0.07224404	0.112413205	0.03680048	0.04011535	0.09018244	-0.03554899	-0.018695304	-0.015520444	0.07163954	-0.029579017	-0.22474065	-0.0014617894	0.009912492	0.005554353	-0.124935634	0.01010707
-0.27559552	0.30228645	0.2553321	0.29203948	0.28437877	-0.29759416	-0.27471432	0.2779971	0.32600492	0.23680212	0.0041767247	-0.2462427	-0.27392	0.30549622	-0.29962337	-0.25554836
-0.27579254	0.24262877	0.21596012	0.278528	0.3239691	-0.31136477	-0.23833974	0.24102093	0.32572216	0.1892179	0.039957147	-0.24799791	-0.22601724	0.27261487	-0.25055808	-0.23139247
0.023977375	0.030936651	-0.006708803	0.020294571	-0.0008489033	-0.025199957	0.002336571	0.06975203	0.032353427	0.046852466	0.051848616	-0.03457372	-0.07461848	0.07954367	0.02277208	-0.09643837
-0.29525954	0.3385037	0.26361513	0.2640591	0.24590929	-0.26426104	-0.2484691	0.19391476	0.25630033	0.1953077	-0.057881773	-0.21879154	-0.250542	0.30445927	-0.22595784	-0.19500233
0.45991588	-0.44860452	-0.38515803	-0.38643473	-0.46418044	0.4391112	0.46420005	-0.42497152	-0.50225574	-0.42441398	0.08535633	0.3949305	0.42071253	-0.46599534	0.4290795	0.5574123
-0.17542958	0.16830996	0.16423951	0.17587405	0.16633357	-0.17251696	-0.1881073	0.116457075	0.19920874	0.1390896	-0.043401435	-0.16020182	-0.087410994	0.17774977	-0.20287472	-0.109307714
0.13100685	-0.08080777	-0.13885859	-0.13743144	-0.1698743	0.111648224	0.095107086	-0.13189225	-0.09801936	-0.039550293	0.24588448	0.120363414	0.16445611	-0.08837881	0.08455837	0.21485196
-0.11469939	0.117549725	0.11083924	0.07099118	0.069285706	-0.08047272	-0.15232138	0.14782585	0.120060995	0.13926475	-0.0029387944	-0.13285132	-0.16683128	0.1057328	-0.14546955	-0.13436185
-0.10626187	0.1144988	0.12853666	0.121464364	0.05913773	-0.10995974	-0.03836043	0.07674031	0.08890973	0.062445987	0.056721814	-0.053333856	-0.05120369	0.04210557	-0.035762545	-0.07164346
-0.09676862	0.13461137	0.14464258	0.102276705	0.13488297	-0.11485914	-0.1359106	0.074662656	0.086273596	0.029584158	-0.01632801	-0.12829085	-0.044656478	0.13733429	-0.095597595	-0.12704158
0.12951435	-0.08573483	-0.16717614	-0.12787926	-0.06919047	0.07863888	0.110202014	-0.14402583	-0.13227151	-0.103080936	-0.35431242	0.09492936	0.10723795	-0.15974174	0.14677927	0.1440736
-0.07088115	0.106898494	0.07209876	0.06379198	0.12689064	-0.065958396	-0.06548635	0.13862352	0.10819827	0.067407414	0.047298957	-0.09603465	-0.07369281	0.113399416	-0.08810483	-0.09075338
-0.052245714	0.051236846	0.09801178	0.03229243	0.055528518	-0.009980857	-0.013994633	0.021552924	0.04552349	0.038351446	0.29561317	-0.059479218	-0.04160907	0.021848945	-0.06314321	0.030074973
-0.16850956	0.11550033	0.15750948	0.05735965	0.14712058	-0.16375779	-0.120016836	0.08203418	0.15230829	0.036887277	-0.15154447	-0.0639021	-0.06535779	0.15259422	-0.16126616	-0.10013816
-0.16973785	0.1721708	0.2158514	0.10663742	0.20909503	-0.15720965	-0.22763361	0.13851453	0.21923482	0.10789936	-0.20169601	-0.10339797	-0.14666927	0.19776781	-0.22739184	-0.18454315
0.20151424	-0.15582891	-0.16265468	-0.1477958	-0.15279616	0.14918806	0.19466335	-0.105725184	-0.15880865	-0.18362251	-0.22192839	0.15458219	0.133944	-0.22184405	0.1405875	0.13417394
-0.0070874738	-0.0052668476	0.009138753	0.06988857	0.05313135	0.038975257	0.0028359268	0.07254587	0.040985867	0.12078585	0.1138729	-0.0039344523	-0.08675228	0.06405253	0.002894844	-0.11984469
0.04866999	-0.062377147	-0.08965536	-0.05239731	-0.057959598	0.044569165	0.09717644	0.007190524	-0.028483495	-0.03376062	-0.033933464	0.07271001	0.059418436	-0.03171078	0.01390837	0.071216226
-0.14881557	0.08930513	0.10937375	0.13702527	0.08953931	-0.09983785	-0.07673106	0.08274428	0.13221535	0.091060445	-0.031673357	-0.10523356	-0.0616725	0.15154445	-0.10085047	-0.12759486
-0.34712362	0.38440156	0.34305382	0.3647906	0.37136105	-0.33800495	-0.29515535	0.2740032	0.3663898	0.29203784	0.43212143	-0.30753264	-0.25359893	0.35302117	-0.42430192	-0.21286498
0.16585492	-0.15377092	-0.14204603	-0.1386652	-0.21039051	0.11705223	0.13411465	-0.1947805	-0.15167932	-0.22831291	-0.17176495	0.12513481	0.10396446	-0.14337291	0.12596004	0.14129514
0.0923978	-0.10852476	-0.06071543	-0.039055735	-0.088451184	0.058772147	0.059485104	-0.029580971	-0.06060929	-0.06620367	-0.07669211	0.04019453	0.055185672	-0.12664896	0.12909248	0.016360054
0.1610873	-0.18749791	-0.19402735	-0.12695485	-0.12245603	0.17921945	0.16031773	-0.1418934	-0.21438245	-0.08200821	-0.11743744	0.17056891	0.13671139	-0.21004574	0.20339018	0.11378898
-0.087568045	0.066030085	0.093348354	0.095893845	0.1572988	-0.13336854	-0.086042665	0.1648627	0.10784335	0.16802154	0.013863656	-0.077293605	-0.10214401	0.1282458	-0.10819048	-0.12860984
-0.3178038	0.3026833	0.30371436	0.2588293	0.3176624	-0.2785072	-0.37300488	0.3270215	0.29813334	0.29485554	0.103105076	-0.31989902	-0.30850476	0.29120117	-0.37510115	-0.23013443
0.10275137	-0.13995202	-0.13337842	-0.13856336	-0.08395747	0.10921519	0.16223717	-0.09146352	-0.15955767	-0.12356357	-0.016685398	0.17124797	0.07663367	-0.11197777	0.16908062	0.10033612
0.05506044	-0.12760499	-0.14158888	-0.11069935	-0.07946142	0.11632188	0.12544698	-0.021288877	-0.1369547	0.004690663	-0.01592064	0.034389418	-0.039666094	-0.064816274	0.15612927	-0.08738123
-0.17836744	0.1732348	0.1667724	0.20141453	0.20210336	-0.17288558	-0.13167141	0.19146056	0.20597275	0.15366581	0.11174499	-0.150005	-0.17094105	0.12972748	-0.12924123	-0.15254666
-0.2779616	0.31839493	0.21888697	0.26683664	0.22089405	-0.2932398	-0.27098146	0.18346661	0.269993	0.21817122	0.046734255	-0.21282744	-0.23069957	0.23526987	-0.32202435	-0.24043177
0.33066633	-0.33714917	-0.35395944	-0.29363343	-0.31759876	0.31798762	0.26446295	-0.30071068	-0.27107885	-0.34846428	-0.3230306	0.25373486	0.28192174	-0.30167904	0.35535282	0.20723908
-0.044122778	-0.055687744	-0.03679784	-0.024793046	-0.036783386	-0.0118560605	-0.01875593	0.011529363	-0.034576442	-0.013855902	0.07207047	0.019009952	0.0045983605	0.022570502	-0.011479843	-0.027041368
0.0373209	-0.020661704	-0.03555482	-0.037667897	-0.04787761	-0.014803348	0.07073988	-0.041756034	0.009225155	-0.020941222	-0.11722384	0.06821255	0.05280504	0.020812681	0.030562706	0.036771175
0.028374704	-0.023292458	0.033943214	0.007101356	0.0013073387	-0.025082294	0.04407513	0.014691417	0.024696417	0.0015977516	-0.1265492	0.034371667	0.027960453	-0.024496667	-0.028251553	-0.027637534
